Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,y
1330.0,3.0,3.0,1962.0,2.6189031030042957,1.0,7.0,300656.0790681994
4175.0,1.0,3.0,1962.0,3.452247598890668,1.0,10.0,848824.7742976189
1869.0,1.0,1.0,1980.0,3.018104845094039,2.0,10.0,396681.2860961783
1240.0,1.0,2.0,1951.0,3.5916761776211623,0.0,8.0,262398.4460460842
616.0,2.0,3.0,1965.0,3.4613716313713567,1.0,7.0,180393.6281134625
3338.0,4.0,1.0,1958.0,1.026552761860758,2.0,8.0,671803.9439013259
1650.0,5.0,2.0,2022.0,4.098730611284238,2.0,9.0,474045.8427124246
2431.0,3.0,3.0,1987.0,1.054546590723462,1.0,5.0,505877.59815497726
1512.0,3.0,2.0,2003.0,3.643387813441117,0.0,5.0,389645.3296127529
2164.0,2.0,2.0,2005.0,2.3726541543827304,1.0,10.0,483350.32816846616
1581.0,1.0,2.0,1994.0,2.812328305594691,0.0,4.0,358458.3807510001
1012.0,2.0,2.0,1983.0,4.564841064690698,0.0,9.0,264395.09178796335
3349.0,4.0,3.0,1958.0,4.504476769130689,0.0,5.0,749571.2916347987
1059.0,4.0,3.0,1957.0,4.180353375447632,0.0,2.0,263760.9441483153
4172.0,5.0,3.0,1956.0,2.7956677120534548,1.0,10.0,894611.0786564201
3843.0,5.0,1.0,1985.0,3.813079145602249,2.0,8.0,853001.1125510683
4570.0,4.0,3.0,1967.0,2.8080367498346424,2.0,7.0,972537.496467423
1970.0,4.0,2.0,1952.0,4.413227371136498,2.0,8.0,453359.87163545546
1080.0,4.0,3.0,1977.0,2.3124912495480494,2.0,3.0,270230.63769827964
2794.0,2.0,2.0,2019.0,4.866059049866946,2.0,4.0,673649.8960889375
3647.0,4.0,1.0,1993.0,4.695452412029949,2.0,5.0,827205.303959231
4749.0,3.0,2.0,1970.0,3.8372117875330343,1.0,6.0,1007770.5792970628
2179.0,1.0,2.0,1977.0,1.757371478792324,0.0,1.0,443005.62363881344
4006.0,4.0,2.0,2003.0,1.0924411495696629,2.0,4.0,871566.5627396672
3244.0,1.0,1.0,2003.0,4.346165525419389,1.0,10.0,726227.5690417645
3856.0,2.0,3.0,2014.0,1.2438602876208258,2.0,5.0,824351.6710960343
4545.0,1.0,3.0,1970.0,4.34417355048801,2.0,7.0,973850.3282632278
1743.0,2.0,1.0,1962.0,2.708442530205622,0.0,5.0,344363.2736819858
3618.0,3.0,2.0,2006.0,2.329505527136469,0.0,1.0,793421.1417884243
2641.0,2.0,3.0,1998.0,4.564358504754931,0.0,7.0,621862.7654183527
3559.0,2.0,1.0,2003.0,3.2173294214312507,2.0,8.0,758946.7724048437
3459.0,5.0,3.0,1959.0,3.09476303208373,2.0,7.0,759151.2379465501
2765.0,4.0,1.0,2002.0,3.0144467508097894,2.0,4.0,630531.7401285437
2979.0,4.0,2.0,1993.0,2.1702628220878912,0.0,8.0,646766.2897519646
2135.0,3.0,3.0,1996.0,4.035393965881072,1.0,5.0,533039.4327952061
2257.0,3.0,1.0,2002.0,1.6375929980709785,2.0,10.0,496427.1035646905
4952.0,4.0,3.0,1995.0,4.725027320185737,2.0,9.0,1099211.6405116057
2570.0,5.0,3.0,1962.0,4.522933422711324,2.0,10.0,605600.9507407207
3349.0,4.0,3.0,1986.0,2.0186614655370416,1.0,5.0,738935.8194460399
3751.0,5.0,3.0,1973.0,3.782586964242487,2.0,1.0,839522.318603536
4230.0,3.0,1.0,1951.0,3.079504375023161,1.0,9.0,874856.2710820399
2989.0,1.0,2.0,1963.0,2.019421858996556,2.0,5.0,609401.0845045892
2131.0,3.0,1.0,1959.0,4.9483474159795104,1.0,6.0,457643.0980423783
3316.0,3.0,1.0,1984.0,0.6135680563171889,2.0,4.0,676108.8512096877
1515.0,2.0,1.0,1974.0,1.63690713779579,0.0,6.0,300935.18607341987
1848.0,2.0,2.0,1952.0,2.8403332750001766,0.0,8.0,381998.6086592969
3587.0,2.0,3.0,1966.0,2.848788515653537,0.0,3.0,720883.657171062
3339.0,2.0,3.0,1961.0,3.1501988372550387,0.0,5.0,722543.0796460027
835.0,5.0,3.0,2003.0,3.8825427741031366,2.0,2.0,294548.40256048914
1395.0,4.0,2.0,1973.0,3.3056502373368337,0.0,2.0,336073.5215992294
4046.0,1.0,3.0,1978.0,3.2012665723761664,1.0,7.0,863034.675749834
1351.0,3.0,2.0,1992.0,0.7408150831086948,0.0,10.0,319748.76677475666
2187.0,5.0,3.0,1974.0,2.1943862950518422,0.0,10.0,504023.26087166165
2431.0,1.0,3.0,2009.0,1.544250828655202,0.0,10.0,538851.8933945443
4246.0,5.0,1.0,2014.0,1.6941655022088895,2.0,6.0,934919.3827777772
2927.0,5.0,2.0,1977.0,2.994518634531552,0.0,4.0,648902.5219843038
2068.0,3.0,1.0,1965.0,1.397773917183238,1.0,5.0,414808.6543176996
4500.0,4.0,1.0,1996.0,1.8227709545760389,0.0,1.0,940080.4444014952
3238.0,2.0,1.0,2007.0,1.5668811883280305,0.0,7.0,676233.0768279255
3998.0,4.0,2.0,1976.0,4.768263244481877,0.0,8.0,866618.3890237983
4413.0,3.0,2.0,2002.0,4.750995794769929,1.0,9.0,983106.2224146988
1566.0,3.0,3.0,1991.0,3.244737013682233,0.0,8.0,367024.37943296967
4880.0,3.0,1.0,2008.0,4.66035110929355,1.0,5.0,1075814.4318808403
2944.0,1.0,3.0,1996.0,4.03615690460768,1.0,3.0,660979.0474886918
4607.0,4.0,1.0,1983.0,3.15476547260814,0.0,10.0,978190.835072989
3873.0,4.0,2.0,1986.0,0.5289584517355808,1.0,9.0,801313.0610758337
4469.0,5.0,2.0,1955.0,3.976323287357318,2.0,6.0,992213.4530121648
3046.0,5.0,2.0,1956.0,3.6611975371481096,0.0,5.0,676719.1220590248
1253.0,5.0,1.0,1974.0,3.268641439770863,0.0,3.0,296184.19659571577
2582.0,3.0,2.0,1982.0,3.9219094025711225,1.0,6.0,587557.3219128358
3274.0,4.0,1.0,2004.0,2.808149741486446,1.0,3.0,724842.1846929234
3396.0,3.0,3.0,2007.0,3.668374720946026,0.0,10.0,762080.8235471162
4685.0,1.0,1.0,1956.0,4.70827439026922,2.0,6.0,955223.3951427988
1275.0,5.0,3.0,2006.0,2.191122571307388,1.0,4.0,354189.0054772034
2125.0,3.0,1.0,1961.0,3.6865482570528143,1.0,2.0,454484.4215050965
3569.0,3.0,3.0,1965.0,2.6405951810493145,2.0,8.0,769087.1879559917
917.0,1.0,2.0,1992.0,3.534798433162917,2.0,4.0,251359.7986427481
614.0,2.0,3.0,1956.0,3.9330200099946384,0.0,9.0,172534.44400203408
1116.0,4.0,2.0,2000.0,0.7045362519610818,2.0,7.0,268244.1761186752
4474.0,2.0,2.0,2022.0,3.409701997768978,0.0,2.0,985699.1860734548
3767.0,5.0,3.0,1981.0,1.5203353298312503,2.0,4.0,824529.5721138918
1325.0,3.0,1.0,1957.0,3.5151464201340503,1.0,5.0,289985.41455097107
2016.0,1.0,1.0,2021.0,2.6074858367021605,0.0,3.0,450594.5679766036
3646.0,1.0,1.0,1994.0,3.980987338391993,0.0,9.0,794010.0167336396
912.0,4.0,1.0,2008.0,1.055303668425184,0.0,5.0,233504.5137836983
1228.0,2.0,1.0,1953.0,3.318450582452878,2.0,2.0,269736.4362439106
3848.0,4.0,2.0,2016.0,1.7531182801739855,1.0,3.0,841676.0140843305
3308.0,3.0,1.0,1978.0,4.3384189789876615,0.0,9.0,707483.440019593
1175.0,4.0,2.0,1978.0,4.677725775363384,0.0,7.0,310471.3888855296
3965.0,1.0,2.0,1977.0,4.983792321555749,0.0,2.0,846516.6709494363
3004.0,1.0,2.0,1993.0,4.082033310922775,0.0,9.0,647388.2995956682
3467.0,5.0,3.0,1953.0,3.891803316926021,1.0,4.0,760678.6016673865
3286.0,5.0,3.0,1958.0,1.4697534149039797,2.0,9.0,681361.2493428746
1622.0,3.0,2.0,1954.0,2.0120317654554896,1.0,2.0,325380.0022571336
4579.0,2.0,3.0,2005.0,2.595571437930258,0.0,10.0,987442.6840517226
2071.0,4.0,1.0,1999.0,3.980214715020124,1.0,4.0,508941.1259280808
2643.0,3.0,1.0,1964.0,4.617346392850859,0.0,5.0,572941.4282388942
2187.0,5.0,2.0,1981.0,1.3511259501034307,2.0,2.0,481489.24616078194
4632.0,4.0,1.0,1977.0,4.650653681015463,2.0,10.0,997885.7696999718
4351.0,5.0,2.0,1971.0,3.630310935593261,2.0,1.0,944921.9815744858
3940.0,4.0,2.0,1966.0,3.2484682880826736,0.0,7.0,842172.2092376931
4266.0,2.0,1.0,2008.0,1.3992857207687277,1.0,10.0,901471.7427249742
2826.0,3.0,3.0,2020.0,0.7498626476411775,2.0,1.0,632482.6223597979
3414.0,4.0,1.0,2006.0,3.058092043285729,0.0,8.0,748136.4563894381
4452.0,1.0,1.0,1975.0,3.431820574980016,0.0,3.0,914555.7450033636
1095.0,1.0,2.0,1974.0,1.4485165220960972,1.0,10.0,214492.39812518292
1228.0,4.0,2.0,1959.0,3.0040529262145537,2.0,6.0,287478.2675046062
1865.0,4.0,2.0,1994.0,4.354220312431581,0.0,7.0,478566.0655908441
4992.0,4.0,2.0,1960.0,4.25779675454759,1.0,10.0,1068538.1056038716
1198.0,1.0,3.0,2002.0,4.673098312638337,2.0,1.0,334276.21781208954
895.0,1.0,3.0,2021.0,2.146486143005962,1.0,6.0,235478.10213396215
4671.0,4.0,3.0,2017.0,1.9312230764791345,1.0,7.0,1028282.3118218936
4860.0,5.0,2.0,1977.0,3.872417026913639,0.0,6.0,1060712.8283115798
3002.0,5.0,2.0,2014.0,2.4400058229365227,0.0,4.0,690243.7506863925
2319.0,2.0,2.0,1998.0,0.8939689881250128,0.0,1.0,501720.6757217424
1217.0,3.0,3.0,1996.0,1.7726050880172488,1.0,9.0,314916.5292154408
3282.0,5.0,2.0,2001.0,2.383620284891701,0.0,4.0,752791.6325948103
4077.0,1.0,1.0,2003.0,1.816323914643134,1.0,7.0,848697.2899849606
643.0,5.0,1.0,2009.0,1.9949250692629472,1.0,7.0,213397.79303700436
3640.0,2.0,2.0,2006.0,1.8219915777847584,0.0,2.0,788471.7465500822
4991.0,2.0,1.0,1996.0,0.6867462523238574,2.0,1.0,1023975.1331555475
3438.0,3.0,1.0,1980.0,3.3669261537099917,2.0,8.0,738091.5512277477
4136.0,5.0,3.0,1995.0,3.187815891590612,2.0,8.0,926531.8100085806
3722.0,1.0,2.0,1975.0,3.4402257431540626,1.0,7.0,781388.9356850483
1667.0,1.0,2.0,1954.0,1.3653945321513237,1.0,8.0,302975.3037628076
3116.0,4.0,3.0,2001.0,1.830445437256184,1.0,3.0,696224.0924052008
1562.0,1.0,1.0,2003.0,3.2882716712521503,0.0,2.0,370689.5462510848
2656.0,3.0,1.0,1982.0,3.1983240580696464,1.0,7.0,559262.3223593918
3482.0,3.0,2.0,1999.0,2.778486392094205,0.0,8.0,775422.1168993582
3794.0,1.0,1.0,1987.0,2.0768596250458886,0.0,1.0,783176.6365627198
1656.0,1.0,3.0,1976.0,4.608189521486104,2.0,10.0,392725.1966639868
1232.0,4.0,3.0,1964.0,2.028966090344797,2.0,9.0,297268.39963389
4830.0,1.0,2.0,2010.0,2.550286203967632,2.0,4.0,1027285.7703285776
1453.0,4.0,3.0,1970.0,3.551512239293939,0.0,4.0,367172.5872737959
3039.0,4.0,3.0,1995.0,2.9435964389004385,0.0,3.0,697780.778011206
3824.0,1.0,2.0,2018.0,2.0609868936397358,0.0,6.0,802714.096172766
3801.0,2.0,3.0,1955.0,2.4604015570542943,1.0,1.0,783978.6474904561
2042.0,2.0,3.0,1987.0,4.075163680340777,0.0,6.0,475471.1766686792
1691.0,4.0,3.0,2011.0,1.751581199689756,2.0,2.0,427302.04370052734
3493.0,1.0,1.0,2011.0,1.1401485789956691,2.0,9.0,724420.5096752369
3181.0,2.0,2.0,1995.0,1.909234408233997,0.0,2.0,690319.8868147184
1717.0,1.0,2.0,1962.0,4.322903969695556,0.0,7.0,383644.1777444591
2040.0,1.0,2.0,1952.0,0.90045371685356,2.0,1.0,379109.0941130737
3736.0,1.0,1.0,1955.0,4.962632330176033,0.0,7.0,758293.3788835382
2886.0,5.0,1.0,1957.0,2.9345130451744814,2.0,5.0,619360.9693678387
4219.0,1.0,2.0,1993.0,4.931805847851923,1.0,8.0,923122.114178692
1888.0,5.0,1.0,1982.0,4.725483899386899,2.0,4.0,477884.3169302657
2356.0,4.0,2.0,1999.0,2.537661713949125,1.0,10.0,558796.2539569193
1865.0,2.0,1.0,1960.0,1.393209835724071,0.0,7.0,366797.3447576696
999.0,2.0,3.0,1977.0,1.241981494543123,0.0,6.0,226125.4126756759
2180.0,2.0,3.0,2019.0,1.5799521374148089,1.0,5.0,507967.8360673265
1010.0,2.0,2.0,1990.0,3.6955968825404177,0.0,4.0,246540.9659359964
4812.0,2.0,1.0,1965.0,1.7282749762916954,1.0,7.0,961367.1393329063
1824.0,2.0,1.0,2017.0,2.0364137132193423,0.0,5.0,427947.1030973768
1655.0,2.0,3.0,1997.0,2.5195046179757665,2.0,5.0,396277.33998439007
2327.0,4.0,3.0,2005.0,4.609547061896554,0.0,1.0,585574.1096146859
3641.0,1.0,1.0,2013.0,1.3522703804818077,2.0,2.0,763296.5725547657
3986.0,3.0,1.0,2008.0,0.5226194867441141,2.0,5.0,827741.1738157432
2310.0,5.0,1.0,2011.0,0.7704338467017657,1.0,3.0,523323.0670600654
3423.0,3.0,1.0,1960.0,4.5714485375605305,0.0,2.0,731262.2024937344
2714.0,3.0,1.0,1967.0,3.413824091795134,1.0,4.0,574450.4841823126
4686.0,1.0,1.0,1968.0,1.7286827869751304,0.0,4.0,923773.1293560604
1213.0,1.0,2.0,2004.0,1.29736625455036,2.0,4.0,269665.8613983956
4102.0,1.0,1.0,1975.0,1.8242003148670145,2.0,4.0,838955.4538986462
4634.0,2.0,3.0,1955.0,1.0165861726307606,0.0,3.0,915104.2350135812
4022.0,4.0,2.0,1953.0,4.736898096279985,0.0,7.0,875981.0268954616
4768.0,2.0,1.0,1978.0,4.028927784643701,1.0,9.0,1017321.3952750646
1743.0,4.0,3.0,2008.0,2.5807602961064333,0.0,5.0,435500.9447943791
4209.0,4.0,2.0,1966.0,4.392331723018408,0.0,4.0,896600.4885198027
1581.0,3.0,3.0,1992.0,1.6225619193195453,0.0,2.0,342679.45001245977
955.0,3.0,1.0,2015.0,3.727042558124871,1.0,2.0,267185.2676416052
1394.0,4.0,1.0,1983.0,4.352596245561846,0.0,5.0,338350.5954344411
1884.0,4.0,1.0,1957.0,2.1054592023047265,2.0,7.0,414166.584309186
2458.0,2.0,1.0,1962.0,3.9085900045282296,1.0,10.0,523387.09594019287
3572.0,2.0,2.0,1957.0,1.827825571689392,1.0,10.0,720713.4288162608
2496.0,3.0,2.0,2014.0,1.8448571086656385,2.0,9.0,551668.6465406333
4785.0,1.0,3.0,1992.0,0.9817573034938372,2.0,7.0,972746.6952602348
1004.0,4.0,1.0,1988.0,2.480261209292294,2.0,5.0,269874.7159038473
1714.0,2.0,3.0,2008.0,3.7837035792384,0.0,10.0,431423.2948124018
2031.0,3.0,2.0,1993.0,4.730993625070783,2.0,10.0,501692.8515892058
3940.0,2.0,1.0,1958.0,3.2170864636809324,0.0,10.0,804904.7205412153
1323.0,4.0,1.0,1986.0,4.384109919810825,1.0,6.0,362719.62685852055
1428.0,4.0,2.0,1985.0,4.201225921806022,1.0,3.0,369407.96419171983
633.0,5.0,2.0,1977.0,1.280043738388764,2.0,5.0,176494.35410241215
2605.0,1.0,2.0,1991.0,2.6861784301068417,0.0,8.0,557218.6456389157
4127.0,5.0,2.0,1992.0,1.0261559098642616,2.0,1.0,909713.435000704
2352.0,3.0,2.0,1991.0,3.569689227027357,2.0,1.0,526951.7757612201
4675.0,2.0,1.0,2015.0,4.774548507107342,0.0,7.0,1033450.4577544982
3433.0,3.0,2.0,2004.0,1.1169025613544044,2.0,5.0,739205.5159327254
3784.0,4.0,1.0,2021.0,3.802474088611436,1.0,5.0,870504.8285910133
4798.0,5.0,1.0,1997.0,3.3450716789053745,2.0,1.0,1045202.3496436334
3311.0,5.0,2.0,1971.0,3.126222666536449,0.0,9.0,722603.6896894623
1750.0,5.0,2.0,1976.0,2.255541056097526,0.0,1.0,409947.2216361178
4012.0,3.0,1.0,2016.0,2.0980924148921565,1.0,5.0,901000.4882338208
1756.0,4.0,2.0,1962.0,0.7036213505849953,0.0,10.0,364834.6821527956
3876.0,2.0,2.0,1994.0,1.4805891871340606,0.0,9.0,795928.1818267058
3986.0,2.0,2.0,1959.0,0.5682959702907211,1.0,4.0,778486.8427341338
4084.0,3.0,3.0,1958.0,3.1163769751190924,2.0,8.0,858011.5135429478
1896.0,5.0,1.0,2003.0,0.97633956145059,1.0,6.0,418888.6616954587
4137.0,1.0,3.0,1976.0,4.428587273133722,2.0,3.0,887527.9071799915
3830.0,3.0,2.0,1983.0,2.8541435931372434,1.0,4.0,827140.4447152761
3203.0,3.0,3.0,1950.0,3.648604590764188,2.0,2.0,673586.747670695
970.0,4.0,2.0,1981.0,2.3488569132822343,1.0,1.0,258717.68020973945
1853.0,2.0,3.0,2020.0,3.022609140504719,2.0,8.0,471816.8853184141
3283.0,3.0,2.0,2016.0,4.741966296349837,1.0,1.0,764387.1612255372
3331.0,3.0,3.0,1969.0,0.8723031783065185,2.0,1.0,687869.2513012193
857.0,5.0,3.0,1984.0,1.6427199736566327,1.0,4.0,252024.0176812598
3519.0,5.0,3.0,1966.0,4.009947471097449,0.0,10.0,788284.6902015205
1167.0,1.0,1.0,1967.0,0.9443174309719964,2.0,10.0,219652.59801356145
4968.0,4.0,3.0,1994.0,0.8404749675684988,1.0,6.0,1043830.2913439176
1645.0,1.0,1.0,2002.0,2.1269362943931736,2.0,9.0,368670.1351204142
4685.0,5.0,2.0,2017.0,0.9147558131259454,2.0,1.0,1015603.7016174662
4219.0,2.0,3.0,2014.0,3.132852989927914,1.0,7.0,909745.2997917284
3245.0,5.0,2.0,1950.0,1.5182386286746992,2.0,10.0,695195.3585354679
1039.0,4.0,2.0,2007.0,4.530640834397175,1.0,5.0,322312.8625079516
3279.0,5.0,3.0,1975.0,4.025750363803655,0.0,8.0,746167.7281082802
4636.0,4.0,1.0,1969.0,3.6486734274476422,2.0,7.0,985351.0239129456
4275.0,4.0,3.0,1959.0,3.2762481232302587,0.0,4.0,896792.553841208
3008.0,4.0,2.0,2008.0,4.3855957865365855,2.0,4.0,716524.6919885611
3279.0,4.0,2.0,1990.0,1.503779276942406,2.0,6.0,695362.741532193
1424.0,4.0,3.0,1954.0,4.428989792439024,2.0,6.0,379005.7118671184
3456.0,2.0,1.0,2014.0,4.052715342908236,1.0,9.0,763645.6101593996
2081.0,1.0,1.0,1966.0,3.866723718744585,0.0,5.0,424881.192942697
3824.0,3.0,2.0,1971.0,3.0256505513371583,2.0,8.0,809782.1662261934
4985.0,1.0,2.0,1990.0,1.6080987243677003,1.0,5.0,1032002.2381140392
755.0,4.0,1.0,2017.0,2.4059656219635333,2.0,2.0,239234.57432207957
2338.0,2.0,3.0,2018.0,4.071067945424607,1.0,6.0,560304.6612210645
2444.0,5.0,2.0,1960.0,0.64300317960796,2.0,9.0,523988.4313016928
509.0,2.0,1.0,2005.0,4.019228461686913,0.0,3.0,179398.43319315853
3371.0,4.0,2.0,2000.0,1.5803183321940493,0.0,1.0,736289.1245550752
1297.0,2.0,3.0,1970.0,1.1493914032472137,2.0,1.0,284798.2134604166
1515.0,2.0,1.0,1975.0,1.0206559318113595,1.0,3.0,327253.4579829949
2324.0,4.0,2.0,1968.0,0.622625053778668,2.0,10.0,506990.3247570412
4969.0,2.0,3.0,2009.0,2.856139183496538,1.0,5.0,1064774.9343224152
3636.0,3.0,2.0,2020.0,1.482169427121783,2.0,3.0,818671.3913349382
2693.0,3.0,3.0,1996.0,4.952442946008342,1.0,9.0,648718.3260877142
723.0,2.0,3.0,2020.0,3.084965401424926,0.0,8.0,236865.43918275135
4658.0,5.0,1.0,1975.0,1.1204837121020468,2.0,3.0,951484.5473650974
4425.0,4.0,3.0,1989.0,3.599431433651144,0.0,9.0,967287.6138508852
4500.0,3.0,2.0,1954.0,4.539846049293764,0.0,6.0,936969.4548360409
2133.0,5.0,3.0,1970.0,3.853307729163265,2.0,7.0,523680.204086382
2652.0,2.0,3.0,1953.0,0.8439793746775145,2.0,4.0,537770.4956241908
1010.0,5.0,1.0,1972.0,4.531478815366968,1.0,4.0,261227.3187203414
884.0,1.0,3.0,1964.0,4.072682236369841,1.0,2.0,217669.8849055049
904.0,3.0,3.0,1957.0,1.2123675504752645,0.0,5.0,198204.1283050715
2500.0,2.0,2.0,1990.0,0.7330364992976759,1.0,8.0,517128.7578663306
3256.0,4.0,1.0,1968.0,3.007897588914388,1.0,7.0,701609.1002837394
2168.0,2.0,1.0,1995.0,1.202161151029896,2.0,7.0,465144.0719417193
1960.0,4.0,1.0,1977.0,4.255659286678725,1.0,6.0,466251.4916197072
4136.0,2.0,3.0,2017.0,2.112505955022532,0.0,3.0,894174.439544655
3224.0,5.0,1.0,1964.0,4.608016001314589,1.0,5.0,705754.4319783618
4678.0,5.0,3.0,1986.0,3.045596774634526,0.0,1.0,1007068.6501452676
2548.0,5.0,3.0,1950.0,1.322025729078507,2.0,7.0,547523.9110807307
4646.0,1.0,2.0,2016.0,1.1281949031191003,0.0,9.0,965317.5061019752
1216.0,4.0,2.0,1973.0,3.094125969009893,1.0,1.0,299226.76708907617
2323.0,5.0,2.0,1976.0,3.928476253380998,2.0,2.0,548288.2433774915
2581.0,1.0,2.0,1989.0,4.016775414839819,1.0,3.0,570399.7427677898
3919.0,4.0,2.0,2012.0,1.7409083199857658,2.0,3.0,875382.7427446679
2074.0,2.0,3.0,2010.0,1.4191104151047536,2.0,8.0,473734.215407891
749.0,1.0,3.0,1985.0,0.5754033702157209,1.0,7.0,146020.40342022013
1173.0,3.0,1.0,1973.0,3.556396180405262,1.0,6.0,288382.46046148066
2665.0,1.0,3.0,1973.0,0.8445571629509254,2.0,10.0,537619.5908056167
1270.0,1.0,3.0,1953.0,2.3934254079466664,2.0,10.0,264215.33977452776
4462.0,4.0,2.0,2016.0,3.2075697380823325,1.0,4.0,1010589.32913523
4863.0,2.0,3.0,1983.0,4.7169902521385465,0.0,9.0,1047149.2482085732
2484.0,3.0,2.0,2006.0,1.9031096163009589,1.0,1.0,562238.4809757017
1577.0,5.0,1.0,1998.0,1.623974731009339,2.0,2.0,370970.3860521568
735.0,5.0,1.0,2002.0,3.443720694287443,1.0,4.0,238459.1158908021
888.0,1.0,3.0,1972.0,3.2865756442411174,0.0,3.0,215993.8951157028
3537.0,4.0,1.0,2018.0,1.9944940248865608,1.0,1.0,769763.673034886
2348.0,4.0,3.0,2002.0,4.676458259794039,2.0,5.0,594755.3248280677
3314.0,5.0,1.0,2011.0,4.301880473703347,1.0,7.0,779336.1178319983
3874.0,3.0,2.0,1990.0,1.5079214563928651,2.0,2.0,820831.6964017673
3778.0,2.0,2.0,2006.0,1.5761414544553545,2.0,5.0,818613.7108034128
1752.0,3.0,2.0,2009.0,2.8053515609918627,1.0,6.0,432824.65856336313
4481.0,2.0,2.0,2003.0,3.9810744577882415,2.0,7.0,996696.835850388
2622.0,5.0,3.0,2019.0,0.6981817072480898,2.0,1.0,604936.830452781
2650.0,2.0,1.0,2006.0,3.62000819180618,0.0,7.0,596659.3685492761
1829.0,4.0,3.0,1959.0,3.4170615382194365,0.0,4.0,417900.59093719104
1858.0,1.0,2.0,1989.0,1.541660431608447,0.0,8.0,376032.361536576
2982.0,1.0,3.0,1956.0,3.5660885595860696,0.0,4.0,626454.2784147046
2517.0,5.0,1.0,1987.0,4.730824360634371,2.0,6.0,629609.0984680437
1831.0,4.0,3.0,2010.0,0.7105363023729583,1.0,9.0,432687.983790756
4844.0,3.0,1.0,1952.0,1.9384342488142812,2.0,5.0,979926.724614952
4761.0,4.0,3.0,2000.0,2.4717952249985986,2.0,4.0,1041122.1131331322
1858.0,1.0,1.0,1996.0,4.546671615161103,2.0,8.0,433664.2275283448
3677.0,1.0,1.0,2017.0,4.8301765097412055,1.0,9.0,806645.0448680979
2628.0,4.0,2.0,1987.0,2.4985186092334954,0.0,4.0,576020.0443075488
2680.0,4.0,1.0,1985.0,3.87512785463986,2.0,3.0,600207.3340100806
637.0,1.0,2.0,1990.0,2.8924746069401737,2.0,8.0,190828.13988469375
3972.0,3.0,2.0,2018.0,2.9200232063361944,0.0,5.0,878049.2511558104
3332.0,5.0,2.0,1962.0,1.751447817798604,2.0,2.0,704212.5239765074
4079.0,5.0,3.0,2007.0,1.476303106387458,1.0,10.0,909836.08484369
3531.0,4.0,3.0,1999.0,1.796024056658185,2.0,9.0,771922.849821314
4664.0,5.0,3.0,1979.0,3.003476032656857,2.0,3.0,1010183.5001098072
3093.0,1.0,3.0,2011.0,0.6311983370994005,0.0,2.0,650748.6977489772
4800.0,1.0,1.0,1974.0,4.582620249603826,2.0,1.0,1018026.9936582922
4318.0,4.0,1.0,1976.0,1.203276692973993,2.0,8.0,897666.0008462978
4638.0,4.0,3.0,2000.0,1.4903990459212395,1.0,3.0,998439.2371139774
4323.0,4.0,1.0,2006.0,2.8322427940144084,0.0,7.0,938864.8192625764
4542.0,3.0,1.0,1996.0,3.6955164485177567,0.0,1.0,978835.1052830342
2406.0,5.0,2.0,1988.0,0.930780746349788,1.0,1.0,533178.2402465394
1260.0,4.0,2.0,1965.0,1.9296261389622296,2.0,9.0,278644.6693366641
3945.0,2.0,2.0,1971.0,4.859035725084607,0.0,8.0,846346.3280926006
1399.0,2.0,2.0,2003.0,1.6805433505142555,0.0,3.0,310271.2636685363
4955.0,1.0,1.0,1970.0,1.908725652784161,2.0,6.0,995441.7102207708
3447.0,5.0,3.0,2021.0,4.264243207781151,2.0,3.0,830557.1687018349
2219.0,4.0,1.0,1965.0,0.7259649426070487,0.0,4.0,470083.2903669343
780.0,2.0,1.0,2008.0,2.590759259640369,2.0,1.0,217462.4450570884
3766.0,5.0,1.0,1980.0,2.208275440032516,0.0,5.0,787281.7359378719
2387.0,1.0,2.0,1991.0,1.9246404195889304,2.0,1.0,508927.8041870647
3766.0,3.0,2.0,1981.0,1.7856481732014404,2.0,1.0,799178.3100544005
1166.0,5.0,2.0,2008.0,0.9111834718718416,1.0,10.0,319601.3915396029
4688.0,5.0,3.0,1983.0,1.91671623208242,2.0,7.0,1004456.2194818492
1171.0,3.0,1.0,1958.0,0.6937358122205086,1.0,6.0,206781.75744307123
2469.0,5.0,3.0,1960.0,4.014337386399959,2.0,2.0,583183.4309103092
4656.0,1.0,2.0,1959.0,2.2920250728110525,0.0,2.0,913774.3890331694
3622.0,1.0,3.0,1966.0,2.497567245439602,0.0,7.0,734501.9542665192
4400.0,3.0,1.0,2017.0,4.521175639025592,2.0,1.0,987241.429730274
1023.0,4.0,1.0,1997.0,3.4612474273754934,2.0,2.0,287822.3768776313
2893.0,2.0,2.0,2001.0,0.536265965039539,0.0,8.0,607535.6340463364
3617.0,4.0,2.0,1974.0,4.744286703325782,2.0,6.0,804727.9577270229
3093.0,5.0,3.0,1970.0,1.5671500968997003,1.0,2.0,665369.9589318279
2468.0,2.0,2.0,2014.0,0.9842638314193648,1.0,7.0,540221.2539417966
2253.0,3.0,2.0,2012.0,3.95657680271397,1.0,4.0,551444.6316158974
2796.0,3.0,1.0,2000.0,2.752147921400232,1.0,2.0,621460.4905680827
2761.0,2.0,2.0,1985.0,2.451967547081079,1.0,6.0,596339.5709584419
2786.0,1.0,2.0,2015.0,1.622763858572338,2.0,9.0,617979.8529750025
